price,delta,gamma,theta
11.545209394088921,0.47979683748261787,0.010433352552624887,0.0
13.77572011113832,0.6953411398299073,0.015825227624631746,0.0
39.963928576785825,0.8450352766628861,0.0048392381291632765,0.0
0.11058252178726091,0.02150278744541719,0.0031522617289937564,0.0
9.069826505619893,0.46733308392630285,0.012057331101117631,0.0
0.9335734196950132,0.10415050161001575,0.008463423745029605,0.0
3.0258580652895155,0.396562399645854,0.03407722908204909,0.0
27.817567981269367,0.9241691613974685,0.006295058852735514,0.0
62.686453034262335,0.8817344872933692,0.002323663997644551,0.0
0.31386965728290583,0.04089219770622393,0.003941880411843855,0.0
7.242563541594853,0.8638785925162832,0.03145934267704502,0.0
21.499421716866284,0.779893645685809,0.00968703815888825,0.0
13.804411634683905,0.7636865109758455,0.015883255756225737,0.0
8.313025105706076,0.3947053431532722,0.009678147861959642,0.0
5.724373878784323,0.3822597459188782,0.015273883484156666,0.0
35.560977039885316,0.7597471031619533,0.005491392194657756,0.0
1.3937708442425287e-07,3.04244281763117e-07,1.1898175303287248e-07,0.0
34.43568113341348,0.9170828663558642,0.00469630268138059,0.0
24.350036687911064,0.6729825015849049,0.007472711766175891,0.0
21.69699558775089,0.7630471707517894,0.00928339689276674,0.0
31.34633322082374,0.8683110237688041,0.006590940889037579,0.0
24.610617557363017,0.9381952417063951,0.006659074239183593,0.0
1.7592364094699486,0.19292843304125024,0.014836486847600793,0.0
3.806115870088663,0.3326704471579045,0.01892388719879347,0.0
13.99347895831702,0.6633345066853157,0.013555615928473467,0.0
19.425264030976237,0.6018316320793717,0.0072881614414847225,0.0
1.7911623589923166e-05,1.3078929913862656e-05,4.278764299491132e-06,0.0
14.943007137357084,0.8844128924365515,0.01445236256452213,0.0
24.286999567138135,0.7129826085758927,0.007709092728743466,0.0
1.0372572584720792,0.13135263778085698,0.011898823791223928,0.0
2.0759245024969624,0.20277051748966457,0.013685472256547128,0.0
46.074138105259856,0.9919897323017752,0.0008682765623984585,0.0
3.5580030450548366,0.46944075197292395,0.03737273784252071,0.0
0.03348306600999997,0.009006221158292404,0.0017744651678302742,0.0
9.92042236950969,0.41363771664130156,0.009387578844049092,0.0
66.0376080477121,0.9830592076118698,0.0009208018845625521,0.0
0.4068293587960689,0.16976278448125712,0.04779706903476753,0.0
45.47233695530526,0.9119256099166205,0.0033864819151381695,0.0
44.087072818189824,0.9263916918851599,0.0034194676710613686,0.0
6.9785142348211275,0.4075476552790743,0.013417782824380714,0.0
28.651683118932862,0.7047936589902545,0.006437610331740607,0.0
12.383540142614693,0.46832112952663524,0.008778681702098962,0.0
6.939742466487749,0.7611988353618607,0.035901082890480406,0.0
27.333604357065575,0.8395086021529173,0.007582190869693972,0.0
6.454570592988691,0.3854474522040822,0.013879282848584931,0.0
1.109797732934815,0.13353687892701768,0.011475993026164115,0.0
12.392643340075784,0.5789252962862642,0.013881093647043213,0.0
0.0400673325314207,0.015727580095459385,0.004078552153219166,0.0
6.050055250475551,0.5434623781941297,0.026477141170063265,0.0
0.045853984439313086,0.010521282204995238,0.0018154284326965227,0.0
19.753362393959467,0.9811183446258391,0.003944102536933606,0.0
15.383689991566545,0.6187548446853735,0.011724632890282817,0.0
12.831097928644523,0.5759694828620844,0.010814647104153542,0.0
25.51085663128693,0.8474377874068786,0.008033142430345828,0.0
0.5871584903214841,0.07952956816717739,0.008033324428710548,0.0
41.957532368858864,0.8607000019114349,0.004165220280146926,0.0
1.2039970196019945,0.1254290641365957,0.009300430837179192,0.0
36.419647841730196,0.9667769801936491,0.002931607765477817,0.0
12.778555669718422,0.4805712677250264,0.00884899357804103,0.0
27.246282970828915,0.9878625934497213,0.0020856997711882247,0.0
0.013698184904065948,0.005753176906894506,0.0016039332260412902,0.0
4.6187088918343235,0.6318273895777495,0.0462672986323271,0.0
1.6574114653462417,0.23892564360950447,0.02384045161308922,0.0
65.68722423076258,0.9999860346792852,2.464119696870972e-06,0.0
52.15990181317253,0.9089614829330303,0.002977960543250568,0.0
0.06506088243588132,0.01868695430995466,0.0038881814532533096,0.0
8.330220178788434,0.5375610323064921,0.019215877488077668,0.0
10.473260080226414,0.7328872317788009,0.022734098162590324,0.0
18.917008114953763,0.55617822514873,0.007285131752323614,0.0
10.15212368885085,0.44644200083668617,0.01065610906932623,0.0
2.0603317692945673,0.186517687938676,0.011592886059881426,0.0
11.588809863481007,0.5192261186937313,0.01063003494014324,0.0
30.47794787492106,0.7649841427618482,0.006734915650314361,0.0
34.06934920700645,0.898424636457387,0.005513531747894855,0.0
23.883766349617527,0.8619870621914547,0.00884537747957534,0.0
20.87795737823979,0.8312582722612185,0.010046014771947333,0.0
2.2838623630212385,0.2946582056207226,0.025785425838045797,0.0
22.896602590973718,0.9350236935823767,0.00722091233262912,0.0
20.439920097948633,0.8218494724791593,0.011275708082373916,0.0
36.388459516550924,0.8501795645603865,0.005465712706457627,0.0
33.114290345864134,0.9863682934225828,0.0018494992340536954,0.0
9.116155129650695,0.5062680752043112,0.015573373400824628,0.0
1.8250973196617608,0.2724781569964741,0.027664476056363834,0.0
2.132306564109006,0.2153105570002923,0.01474778637460522,0.0
70.18934144134514,0.9892196448807378,0.000604088192092955,0.0
6.002651108759432,0.4240633026097967,0.018084492369415003,0.0
0.007643968684486386,0.0023230560762102625,0.000485608563829969,0.0
0.7195537443518599,0.1351436521580532,0.01868981359039474,0.0
4.976104793502859,0.466034144963054,0.02663015805633621,0.0
0.001903688082907275,0.0011640905750469467,0.00042654490056877846,0.0
5.678614159293526e-08,8.751321586932248e-08,3.2539289057206614e-08,0.0
0.9328681924880524,0.18593919301617873,0.02661253003545399,0.0
20.328943666989097,0.5881061611331474,0.00757964901503929,0.0
46.0987456725281,0.9999948900366395,1.3933445309821299e-06,0.0
0.17963434693964447,0.028326052456645153,0.0033988875337973346,0.0
22.259589100612942,0.7418274117381177,0.009474710622821311,0.0
13.337300985033227,0.6076933367153844,0.012418347751187048,0.0
0.04039837459259916,0.011099970658655988,0.002190231794529592,0.0
38.64218452853862,0.959526763836214,0.003064259084421386,0.0
9.287336116811852,0.4833787312567236,0.01398768347615511,0.0
54.25163232159543,0.9739128657799522,0.0015454166028054102,0.0
20.45933882462615,0.6474659646739244,0.008775525671353195,0.0
16.38266884548182,0.7802293432284466,0.013954033513960342,0.0
3.4814229948007607,0.4167462450578738,0.030604704812909844,0.0
25.98002701160253,0.7020256440441276,0.006509826049413098,0.0
16.15753063591859,0.7852586045562654,0.013443190384094519,0.0
9.562617080205342,0.4822659683905971,0.012598701683525886,0.0
53.057906106710966,0.9890758755873617,0.0009208834097578255,0.0
5.544784316173053,0.4900641725875297,0.02533208195415456,0.0
52.899633787047556,0.9501723820612127,0.0023079918370524813,0.0
26.758580836445812,0.9097245062072244,0.0068386449989204495,0.0
23.177330802138965,0.8213321079292494,0.009615196017823523,0.0
36.746644952258535,0.9446236301913112,0.0036271760502714703,0.0
11.468049466705445,0.4646122941402167,0.010025806722343074,0.0
12.534387240269844,0.4631770384823962,0.00873921091154104,0.0
6.760473790387549e-08,1.4857607797559228e-07,6.44110574694366e-08,0.0
24.088452395452844,0.7919426690905118,0.009002005965350224,0.0
0.09830471203549355,0.02019594618947713,0.0031220094951652606,0.0
8.491453132749612,0.4648083300544701,0.01255678493330944,0.0
48.84679193202735,0.9321038851504183,0.0027498675749114995,0.0
1.7807276907904872,0.2986383544606992,0.034253524270179005,0.0
42.091209833077066,0.8008253595681029,0.004513738026488993,0.0
67.40309052026421,0.982529234086072,0.0009018481579710818,0.0
39.00788275162683,0.9951098242695334,0.0007319267188686349,0.0
1.4124216532103926,0.13691564734486542,0.009522344655291707,0.0
0.01023203216540789,0.0029371938971584537,0.0005949067011843308,0.0
52.49149907089513,0.8590504427275955,0.003264296057307856,0.0
22.79983469536563,0.9753866134667717,0.004072418399598871,0.0
24.772388659211018,0.8414368623675939,0.008965878303646356,0.0
50.29747978499366,0.8314152739808646,0.003539203301762694,0.0
60.60083937520122,0.8939611975756919,0.0024141138294201466,0.0
20.076893282346184,0.7175282103588967,0.00943127677984426,0.0
0.7852787818881631,0.09166208554522653,0.00795479687160695,0.0
22.86053857450591,0.9848407742263955,0.0029442258122901834,0.0
3.537732465567425,0.23336230497056026,0.009960333369430098,0.0
0.011075654429564041,0.003276363494725636,0.0006785915610799131,0.0
25.70752696375086,0.6705980393799778,0.006626104800441987,0.0
48.80445985888592,0.9523272736680283,0.0025557012079118788,0.0
36.30832168092658,0.7868278005349404,0.005149923110863537,0.0
26.901534416167674,0.833945431740304,0.007652928160135884,0.0
3.6243116217820663,0.2690154977721176,0.012434974867664126,0.0
1.104854332998444,0.2388490498063284,0.03610452203196099,0.0
50.27038495833837,0.9775344809890465,0.001620372302664286,0.0
1.1130889682672458,0.10318674804332707,0.006744638249477418,0.0
14.006893649061485,0.9299241502536393,0.013025489146581179,0.0
45.32612446636139,0.8192251300475856,0.00401928696415927,0.0
18.56135672866006,0.9504720790439604,0.008003148533006328,0.0
32.358146031699725,0.7800303256195599,0.006031683085744293,0.0
8.72915045521257,0.6930077402815884,0.026019926661514186,0.0
20.69558601478324,0.6933138138304821,0.008836957822190473,0.0
14.953309707206207,0.5532459548556724,0.009154584494112215,0.0
54.3574428878802,0.9850599916576778,0.0010710892602554447,0.0
48.597198649843065,0.9947216352945634,0.000594830773836587,0.0
32.33464170857446,0.9994148646212999,0.00014253646439897562,0.0
36.618905917949924,0.8341082218505562,0.0054867439212589195,0.0
7.703665952580114,0.38386345687535117,0.011105589747823252,0.0
17.904117292306474,0.6022279866529696,0.008908066286006761,0.0
21.44101440334428,0.7120661826728537,0.009631348120709251,0.0
19.828827937245265,0.7816289254788716,0.011219176171514453,0.0
14.856430982518445,0.7951427537067277,0.015917093081055787,0.0
52.66027457445421,0.9999994684154353,1.43135697368458e-07,0.0
50.47530754605263,0.9992136290343046,0.00012048207284157808,0.0
21.129812864002837,0.6340963522832969,0.007291140432444177,0.0
8.733128913135783,0.47934397435084924,0.014214354307389659,0.0
1.5693193587683678,0.34267340410423475,0.05028197559792968,0.0
34.556626350430406,0.8749926535952773,0.005310233967586537,0.0
6.254562533257875,0.3826760373023268,0.012699224537618839,0.0
9.104228584783076,0.4282138867037486,0.011132451348736926,0.0
20.08219807269281,0.967564727661467,0.005679151297491533,0.0
0.7723513549613235,0.16342580754584124,0.025263028731427946,0.0
36.519516411364116,0.8722011888881823,0.004954010368296713,0.0
3.8774191438347216,0.24886856741530916,0.009563541212513346,0.0
0.23686979154297536,0.05251598268684999,0.008840024512033279,0.0
53.723814351889196,0.9999572837390747,8.632628290659658e-06,0.0
5.5126867427318675,0.4176546004803751,0.01887513909291101,0.0
13.463981445268683,0.6627018744513324,0.013596927146254219,0.0
38.165222365187994,0.9208446498319608,0.004007116970981195,0.0
41.47884552331298,0.9780939062218492,0.001948923695965545,0.0
10.391023125627651,0.6916698262522193,0.020222865079452913,0.0
39.84789296381907,0.999971846057371,7.88966798075093e-06,0.0
7.097276092745772,0.39587746603064483,0.011879122378739903,0.0
0.008866047265808709,0.0025982162795268092,0.0005392746883210877,0.0
14.626654382645535,0.6492402337984623,0.013043798585683237,0.0
24.956073528768947,0.6871598375819811,0.007136251654042534,0.0
33.23949625932986,0.963432358754566,0.003445137632606674,0.0
7.613731426761274,0.5529167587823762,0.02235455688967614,0.0
47.146768417711435,0.999979926763703,4.72646703500554e-06,0.0
30.700573873066585,0.9833693986353683,0.002263975976279887,0.0
3.615820033188113,0.2912742701015527,0.015169243261319411,0.0
55.97095016437411,0.9682618649447554,0.0016330475635724134,0.0
13.299518487333787,0.6019204729911285,0.01236451146623143,0.0
7.088194978042435,0.47975577677216164,0.0183984272554043,0.0
0.29204943124430904,0.043364223354285795,0.004820599629169326,0.0
5.535965426277273e-07,9.002184913260113e-07,4.079965336861021e-07,0.0
42.273853616598416,0.7961068057128616,0.004494236496565501,0.0
20.439369823615188,0.6170163708332642,0.008389000706995052,0.0
42.370921353314316,0.9990789012946654,0.00016526978887855661,0.0
27.62505987894417,0.7342307962863398,0.006446805760834197,0.0
0.5598500196710086,0.10303565334013923,0.014154255112908536,0.0
5.965091968169499,0.36469605867610944,0.012716723057591566,0.0
5.891126048981342,0.39020890631573385,0.015171594405684947,0.0
2.700014927743638,0.27583866066503826,0.01928436608681282,0.0
32.021681210278274,0.7113789693091404,0.005549488662239659,0.0
19.243064363177265,0.7918203734105855,0.011732162035440358,0.0
8.413987578621464,0.5241427761213511,0.017230637901810803,0.0
23.482053047093114,0.8746843759734818,0.009148588454042015,0.0
27.30057519869384,0.6085559041532745,0.005416097646275973,0.0
0.04032959607047723,0.020519035241716926,0.005818906290162734,0.0
52.227610971429236,0.8781831995328185,0.0028309797805335284,0.0
3.9218878624702422,0.31855996912683165,0.016696208622507282,0.0
16.451962489156067,0.6996771226965125,0.011727263068232838,0.0
13.54239483929513,0.630506398678776,0.013318972120086807,0.0
50.498100838626186,0.9959779812485973,0.00044860147510990473,0.0
1.4878785479948449,0.14184447524170565,0.009177452037040785,0.0
1.5005688817808043,0.1492315096222397,0.01036842365780765,0.0
5.556940443465054,0.3997070645052079,0.016199125168848312,0.0
0.007164313441405292,0.00327262850327311,0.0009916585010833823,0.0
45.30997636559473,0.807534689798367,0.0039644123158161,0.0
35.321514620560926,0.8262479184465864,0.005489440312944617,0.0
26.550033018020663,0.8952924079178569,0.007035745758262688,0.0
1.6590716341367193,0.17529466651751946,0.012803066150828758,0.0
11.849461850071206,0.46995348721875246,0.009642931339268097,0.0
25.88106530987565,0.9849808250096356,0.0025367782097797365,0.0
9.72117584464614,0.693679409322681,0.02176258891274853,0.0
22.806330661389453,0.756736142830468,0.008803049834386104,0.0
10.44264473697333,0.3995377708864132,0.00797301336277928,0.0
14.434480718559858,0.5556346716638351,0.010448113475360713,0.0
27.02787311271807,0.654624158630259,0.006080089049930558,0.0
0.04936462530377349,0.018353201747012503,0.004849738764797045,0.0
11.835747585767319,0.5287165234056742,0.011779350136207132,0.0
48.689454377638114,0.9399733054222263,0.002608250696963545,0.0
19.912006506537065,0.5732368060739936,0.00709848212563572,0.0
15.559805263318507,0.8162003965984288,0.015436016497390369,0.0
22.679503209802775,0.6539310989015036,0.007784487681780233,0.0
3.998020814181092,0.2522517874276043,0.009808689465525915,0.0
0.04130328048779742,0.01077935175838138,0.0020639831770537607,0.0
44.58783104583909,0.981700227909428,0.0015461335113826993,0.0
5.090273831070559e-05,3.016721336512254e-05,8.944561749798865e-06,0.0
40.45612696040101,0.923976798589114,0.0037105991496621193,0.0
45.75284989337813,0.999211953071346,0.00013690828259442766,0.0
31.30135014977866,0.9989522151803422,0.0002522149716970142,0.0
22.354939383195262,0.9276246656381132,0.0074880365175783075,0.0
24.184511106378228,0.9259552728768946,0.00719371664718092,0.0
17.674594257772803,0.7815457292955726,0.012504514660984505,0.0
18.120230491629066,0.7028480300502908,0.011202783658109764,0.0
36.31231605423959,0.9238769778134037,0.004620712815538354,0.0
30.74250473641254,0.820035774117572,0.006011528164117132,0.0
62.043780824274236,0.9999746000201898,4.523113935481748e-06,0.0
39.5809812099131,0.8159940703223393,0.004917811775340055,0.0
2.316267505671147,0.25782469998938246,0.019355994781263274,0.0
3.952982382491608e-06,3.83730102001936e-06,1.4075352241075348e-06,0.0
0.0009467664642474668,0.0005190331809552262,0.00016095005060244463,0.0
0.05736891888904889,0.011680783906341157,0.0017880367136489396,0.0
0.00011668171628302876,7.812258625332968e-05,2.594532952115271e-05,0.0
32.49207007394123,0.8209811530716857,0.006121756159563949,0.0
1.0666340074543237,0.11144871333262575,0.00826148745271697,0.0
8.212015603873564,0.5331217945085361,0.01830349780186305,0.0
46.251324035514806,0.9982062756968381,0.0002665431190451362,0.0
0.17070692762775422,0.031394490050557985,0.004340179657030391,0.0
34.043633710564045,0.9454723877760601,0.004235569896898044,0.0
2.7456550670531836,0.23032792749399253,0.012975790686154733,0.0
0.0016063118105508994,0.0006770466169883232,0.00017622507366528173,0.0
1.5571930700043202,0.28194060628568185,0.03545212542630088,0.0
13.74563838767104,0.48867820948712676,0.008899647020338563,0.0
46.39096709292758,0.8373357934904949,0.003897228452812618,0.0
39.766280065740325,0.94309257560411,0.0035035154532026894,0.0
32.83805185269276,0.8334539412054692,0.006201389154633348,0.0
22.409057683723933,0.63826485385014,0.00661780792575947,0.0
0.0040724712212114435,0.0020487805514002367,0.0006182494272222862,0.0
14.512377655753177,0.7192818178722746,0.015368863789156004,0.0
16.065610450856642,0.9867621879134361,0.0035439547287968304,0.0
49.57868492417401,0.9754567064461864,0.0017321640919600468,0.0
18.65960627443532,0.9415854948031157,0.008460296874455153,0.0
21.0729641559102,0.6355718170125458,0.007504919881381696,0.0
46.1533331651054,0.997599670063372,0.00033301288886214176,0.0
14.963260010422724,0.5085317467393672,0.007933406010102981,0.0
55.58327783335984,0.8816393949980635,0.002923591877211967,0.0
54.11899111164127,0.980905358496852,0.001281011291338015,0.0
24.73945023071547,0.9852181759522968,0.0026243590047647244,0.0
21.942412458956507,0.7265735917596231,0.00949475551662572,0.0
22.819708865931826,0.7476056101245185,0.009304505904071095,0.0
0.38147794698681703,0.07794478917374281,0.011991828476226193,0.0
68.12583335759642,0.9493859067500363,0.0015778988396777708,0.0
14.607184087869623,0.6831840197373928,0.013965684679383457,0.0
45.67837558442441,0.954668419988783,0.0026574769876487924,0.0
7.2080860738931625,0.3715433118875233,0.010945036093451554,0.0
40.06545288032735,0.9573866805922754,0.003101224699748039,0.0
7.358077299613043,0.6621374629067358,0.029271472442619694,0.0
0.0399563716577182,0.01632906542311818,0.00474271427124635,0.0
20.069712598490614,0.6688428965181905,0.009810579979627712,0.0
1.553626615537043,0.1812596372131472,0.014703403054854354,0.0
0.107396242329693,0.02659910775599473,0.004884842987503505,0.0
59.62593323430086,0.9996983685451163,4.3527684247475607e-05,0.0
50.52094967307528,0.9581711039705892,0.002286788341358444,0.0
40.65185216984386,0.9447457797792862,0.0032142829889279185,0.0
15.459001579869462,0.8405639798234604,0.014943461448985977,0.0
0.14504404723459693,0.03355622730858126,0.005672691087947789,0.0
10.625180622181533,0.5092226534909183,0.01231561294044341,0.0
16.231585006858637,0.9504019738957515,0.008918126571512044,0.0
48.248287019268275,0.9552661028202544,0.002344997021610649,0.0
30.65719906051907,0.9965141859265315,0.0007037308258572795,0.0
47.51556175053945,0.9970617944934871,0.00038009912645239826,0.0
60.14980505738581,0.9934275875379089,0.0005177795960331826,0.0
0.07164293463315105,0.015143986208823465,0.002418723497666603,0.0
9.906993940373283,0.7608595016740012,0.024274774226092283,0.0
0.09495524680303499,0.03127934029783016,0.0075720661342419185,0.0
2.586986840930163,0.23264176404424144,0.014435121727448128,0.0
23.4931453245543,0.9946958005246141,0.0013019105742788158,0.0
17.905480546995914,0.6444933296060943,0.010670444388952557,0.0
4.704349779466252,0.500967063940059,0.031100979585948974,0.0
0.04893447268546762,0.011487550204113574,0.001986334810017301,0.0
0.7064957132029859,0.10586712258822618,0.011729733117409996,0.0
24.908794199673576,0.7069934933458196,0.007855678084638777,0.0
3.0332731146179155,0.3415811262213807,0.025876924283247157,0.0
13.006389255488008,0.5319403720594338,0.009549722441710175,0.0
0.030594835313988312,0.006665224139463185,0.0010767086487683429,0.0
27.980180485096483,0.9606498123483659,0.004436281804844433,0.0
1.0618720870096936,0.1422285816402077,0.013693071543729549,0.0
39.78369076863548,0.9968888145021996,0.0004897552231632325,0.0
32.66479567388586,0.7306914163250188,0.005573831684264929,0.0
1.6617784256247472,0.23968929739179018,0.023828688817573447,0.0
0.789158524082775,0.10240521862316364,0.00968722219263603,0.0
41.18177079935045,0.9373138643000041,0.003656880549800651,0.0
3.39375484126507,0.2650986749810047,0.013663188535948294,0.0
1.6780660221585428,0.16032389196919777,0.010883277559204782,0.0
35.53530493626384,0.9818760593036671,0.0021005485672518226,0.0
62.82618315004744,0.907472768862635,0.002289879587711976,0.0
58.72073330240952,0.9948023429405733,0.0004694242657253436,0.0
52.54094934135484,0.8735194384544224,0.003019555594684466,0.0
18.76213852802722,0.96734010007397,0.006006397594266392,0.0
8.687312272246581,0.4437789097951597,0.011510027035165375,0.0
45.607072949323786,0.9228268327118767,0.003330175770027793,0.0
3.717288599626595,0.3514661781805771,0.02181638038106364,0.0
17.156729655013653,0.5779572469543133,0.008575470107432818,0.0
50.65604152529787,0.9275758624567122,0.0028975250959070073,0.0
11.83550330367974,0.4784632736518347,0.008914521219703847,0.0
22.755146709655996,0.9994751970198541,0.00017779272011688794,0.0
3.4450289292011687,0.2644658280991885,0.012487640931471481,0.0
